date,trading_code,last_traded_price,high,low,opening_price,closing_price,yesterdays_closing_price,trade,value_mn,volume
5/25/2017 0:00,1JANATAMF,7.6,7.6,7.2,7.3,7.5,7.3,377,17.218,2317072
,,,,,,,,,,
5/24/2017 0:00,1JANATAMF,7.3,7.4,7.1,7.1,7.3,7.1,211,7.08,977871
,,,,,,,,,,
5/23/2017 0:00,1JANATAMF,7.1,7.2,7,7,7.1,7.1,141,4.514,630888
,,,,,,,,,,
5/22/2017 0:00,1JANATAMF,7,7.1,6.9,7,7.1,6.9,103,5.048,723209
,,,,,,,,,,
5/21/2017 0:00,1JANATAMF,6.9,7,6.9,7,6.9,7.1,106,4.581,659028
,,,,,,,,,,
5/18/2017 0:00,1JANATAMF,7,7.1,7,7,7.1,7,103,3.226,458412
,,,,,,,,,,
5/17/2017 0:00,1JANATAMF,7,7.1,7,7,7,6.9,108,3.112,444641
,,,,,,,,,,
5/16/2017 0:00,1JANATAMF,6.9,7,6.9,6.9,6.9,6.9,46,0.415,60083
,,,,,,,,,,
5/15/2017 0:00,1JANATAMF,6.9,7.1,6.9,7,6.9,7,46,0.88,126064
,,,,,,,,,,
5/14/2017 0:00,1JANATAMF,7,7.1,7,7,7,7,62,0.738,104949
,,,,,,,,,,
5/11/2017 0:00,1JANATAMF,7,7.1,7,7.1,7,7.1,112,1.891,269049
,,,,,,,,,,
5/9/2017 0:00,1JANATAMF,7.1,7.1,7,7,7.1,7.1,89,1.46,206375
,,,,,,,,,,
5/8/2017 0:00,1JANATAMF,7.1,7.2,7,7,7.1,7,120,1.984,281788
,,,,,,,,,,
5/7/2017 0:00,1JANATAMF,7.1,7.1,7,7.1,7,7.1,105,2.12,302768
,,,,,,,,,,
5/4/2017 0:00,1JANATAMF,7,7.2,7,7.1,7.1,7.1,102,2.778,391332
,,,,,,,,,,
5/3/2017 0:00,1JANATAMF,7.1,7.2,7.1,7.2,7.1,7.2,86,1.416,198493
,,,,,,,,,,
5/2/2017 0:00,1JANATAMF,7.2,7.3,7.1,7.1,7.2,7.1,124,2.832,395458
,,,,,,,,,,
4/30/2017 0:00,1JANATAMF,7.1,7.2,7.1,7.2,7.1,7.2,79,1.975,277974
,,,,,,,,,,
4/27/2017 0:00,1JANATAMF,7.2,7.3,7.1,7.2,7.2,7.2,104,4.142,575396
,,,,,,,,,,
4/26/2017 0:00,1JANATAMF,7.2,7.2,7,7.1,7.2,7,131,3.709,520759
,,,,,,,,,,
4/25/2017 0:00,1JANATAMF,7.1,7.1,7,7.1,7,7,157,5.727,815408
,,,,,,,,,,
4/24/2017 0:00,1JANATAMF,7.1,7.1,6.9,7.1,7,7,126,4.245,605747
,,,,,,,,,,
4/23/2017 0:00,1JANATAMF,7.1,7.2,7,7.2,7,7.2,153,6.911,975013
,,,,,,,,,,
4/20/2017 0:00,1JANATAMF,7.3,7.4,7.2,7.4,7.2,7.4,136,6.258,864217
,,,,,,,,,,
4/19/2017 0:00,1JANATAMF,7.4,7.5,7.2,7.2,7.4,7.2,232,8.633,1169266
,,,,,,,,,,
4/18/2017 0:00,1JANATAMF,7.1,7.3,7.1,7.2,7.2,7.3,148,4.018,560193
,,,,,,,,,,
4/17/2017 0:00,1JANATAMF,7.2,7.3,7.2,7.2,7.3,7.2,75,1.412,194113
,,,,,,,,,,
4/16/2017 0:00,1JANATAMF,7.3,7.3,7.2,7.3,7.2,7.3,85,1.708,236335
,,,,,,,,,,
4/13/2017 0:00,1JANATAMF,7.2,7.4,7.2,7.3,7.3,7.3,157,4.416,601257
,,,,,,,,,,
4/12/2017 0:00,1JANATAMF,7.4,7.4,7.2,7.3,7.3,7.3,123,5.494,752493
,,,,,,,,,,
4/11/2017 0:00,1JANATAMF,7.4,7.5,7.3,7.4,7.3,7.5,136,4.389,596520
,,,,,,,,,,
4/10/2017 0:00,1JANATAMF,7.5,7.6,7.4,7.5,7.5,7.4,318,13.314,1771476
,,,,,,,,,,
4/9/2017 0:00,1JANATAMF,7.5,7.5,7.2,7.3,7.4,7.3,310,14.317,1943875
,,,,,,,,,,
4/6/2017 0:00,1JANATAMF,7.3,7.4,7.2,7.3,7.3,7.2,280,11.414,1570149
,,,,,,,,,,
4/5/2017 0:00,1JANATAMF,7.2,7.2,7,7,7.2,7,248,8.325,1164441
,,,,,,,,,,
4/4/2017 0:00,1JANATAMF,7.1,7.1,6.9,7,7,6.9,107,1.956,279273
,,,,,,,,,,
4/3/2017 0:00,1JANATAMF,7,7,6.9,6.9,6.9,6.9,121,3.35,484882
,,,,,,,,,,
4/2/2017 0:00,1JANATAMF,6.9,7.1,6.9,7,6.9,7.1,103,4.287,617340
,,,,,,,,,,
3/30/2017 0:00,1JANATAMF,7,7.1,7,7,7.1,7,125,4.287,609900
,,,,,,,,,,
3/29/2017 0:00,1JANATAMF,7.1,7.2,7,7.1,7,7.2,134,4.258,600225
,,,,,,,,,,
3/28/2017 0:00,1JANATAMF,7.1,7.2,7.1,7.1,7.2,7.2,101,3.354,470781
,,,,,,,,,,
3/27/2017 0:00,1JANATAMF,7.1,7.3,7.1,7.2,7.2,7.2,65,5.719,795306
,,,,,,,,,,
3/23/2017 0:00,1JANATAMF,7.3,7.3,7.2,7.3,7.2,7.2,97,5.499,762893
,,,,,,,,,,
3/22/2017 0:00,1JANATAMF,7.2,7.3,7.1,7.2,7.2,7.1,197,9.08,1255812
,,,,,,,,,,
3/21/2017 0:00,1JANATAMF,7.1,7.3,7,7,7.1,7,216,8.099,1133402
,,,,,,,,,,
3/20/2017 0:00,1JANATAMF,7,7.2,7,7.1,7,7,86,2.398,340341
,,,,,,,,,,
3/19/2017 0:00,1JANATAMF,7,7.3,7,7.1,7,7.1,123,6.203,874815
,,,,,,,,,,
3/16/2017 0:00,1JANATAMF,7.1,7.3,7.1,7.3,7.1,7.2,125,6.308,877182
,,,,,,,,,,
3/15/2017 0:00,1JANATAMF,7.3,7.5,7.2,7.3,7.2,7.2,295,14.091,1918287
,,,,,,,,,,
3/14/2017 0:00,1JANATAMF,7.2,7.3,7.1,7.1,7.2,7.1,291,9.23,1284243
,,,,,,,,,,
3/13/2017 0:00,1JANATAMF,7.2,7.2,6.9,6.9,7.1,6.9,354,12.615,1785650
,,,,,,,,,,
3/12/2017 0:00,1JANATAMF,6.9,7,6.8,6.9,6.9,6.9,192,9.804,1407675
,,,,,,,,,,
3/9/2017 0:00,1JANATAMF,6.9,7,6.8,6.9,6.9,6.9,221,4.902,710538
,,,,,,,,,,
3/8/2017 0:00,1JANATAMF,6.9,6.9,6.7,6.8,6.9,6.7,155,5.3,779256
,,,,,,,,,,
3/7/2017 0:00,1JANATAMF,6.7,6.9,6.6,6.7,6.7,6.7,245,7.383,1097781
,,,,,,,,,,
3/6/2017 0:00,1JANATAMF,6.7,6.9,6.7,6.9,6.7,6.8,163,6.166,908811
,,,,,,,,,,
3/5/2017 0:00,1JANATAMF,6.9,6.9,6.8,6.9,6.8,6.9,104,1.849,270557
,,,,,,,,,,
3/2/2017 0:00,1JANATAMF,7,7,6.9,6.9,6.9,7,109,3.422,495626
,,,,,,,,,,
3/1/2017 0:00,1JANATAMF,7,7,6.9,7,7,7,72,1.903,273575
,,,,,,,,,,
2/28/2017 0:00,1JANATAMF,7,7,6.9,6.9,7,6.9,106,3.664,528510
,,,,,,,,,,
2/27/2017 0:00,1JANATAMF,6.9,7.1,6.9,7.1,6.9,7.1,182,4.136,591764
,,,,,,,,,,
2/26/2017 0:00,1JANATAMF,7,7.2,6.9,7,7.1,7,209,12.683,1816303
,,,,,,,,,,
2/23/2017 0:00,1JANATAMF,7,7.1,7,7.1,7,7.1,146,6.218,884129
,,,,,,,,,,
2/22/2017 0:00,1JANATAMF,7,7.2,6.9,7,7.1,7,173,8.919,1259760
,,,,,,,,,,
2/20/2017 0:00,1JANATAMF,7,7.1,6.9,7.1,7,7,290,12.947,1858859
,,,,,,,,,,
2/19/2017 0:00,1JANATAMF,6.9,7.3,6.9,7.2,7,7.1,352,13.575,1927607
,,,,,,,,,,
2/16/2017 0:00,1JANATAMF,7.2,7.3,7,7.2,7.1,7.2,240,13.477,1893673
,,,,,,,,,,
2/15/2017 0:00,1JANATAMF,7.1,7.4,7.1,7.3,7.2,7.3,164,4.685,645258
,,,,,,,,,,
2/14/2017 0:00,1JANATAMF,7.2,7.4,7.1,7.1,7.3,7.2,144,4.324,592719
,,,,,,,,,,
2/13/2017 0:00,1JANATAMF,7.1,7.3,7.1,7.3,7.2,7.3,151,3.544,492915
,,,,,,,,,,
2/12/2017 0:00,1JANATAMF,7.3,7.5,7.2,7.3,7.3,7.3,144,2.884,394227
,,,,,,,,,,
2/9/2017 0:00,1JANATAMF,7.3,7.6,7.1,7.6,7.3,7.3,230,7.675,1053399
,,,,,,,,,,
2/8/2017 0:00,1JANATAMF,7.3,7.3,6.8,6.8,7.3,6.7,291,14.095,1969536
,,,,,,,,,,
2/7/2017 0:00,1JANATAMF,6.8,6.8,6.5,6.7,6.7,6.8,168,4.535,679348
,,,,,,,,,,
2/6/2017 0:00,1JANATAMF,6.8,7,6.6,6.8,6.8,6.7,186,7.634,1129871
,,,,,,,,,,
2/5/2017 0:00,1JANATAMF,6.6,7.1,6.6,7.1,6.7,7.2,308,9.05,1337091
,,,,,,,,,,
2/2/2017 0:00,1JANATAMF,7.2,7.4,7.1,7.4,7.2,7.5,277,6.384,880950
,,,,,,,,,,
2/1/2017 0:00,1JANATAMF,7.6,7.8,7.4,7.5,7.5,7.6,222,8.984,1178109
,,,,,,,,,,
1/31/2017 0:00,1JANATAMF,7.5,7.8,7.3,7.4,7.6,7.4,254,10.784,1431709
,,,,,,,,,,
1/30/2017 0:00,1JANATAMF,7.2,7.7,7.2,7.7,7.4,7.6,341,9.498,1284124
,,,,,,,,,,
1/29/2017 0:00,1JANATAMF,7.7,8.3,7.5,8,7.6,8.1,443,18.755,2425619
,,,,,,,,,,
1/26/2017 0:00,1JANATAMF,8.2,8.3,8,8.2,8.1,8.3,415,15.378,1896760
,,,,,,,,,,
1/25/2017 0:00,1JANATAMF,8.3,8.7,8.2,8.6,8.3,8.6,477,19.954,2377585
,,,,,,,,,,
1/24/2017 0:00,1JANATAMF,8.7,9,8.3,8.3,8.6,8.3,843,58.128,6727282
,,,,,,,,,,
1/23/2017 0:00,1JANATAMF,8.4,8.5,7.9,8,8.3,8,695,47.466,5880210
,,,,,,,,,,
1/22/2017 0:00,1JANATAMF,8,8.1,7.8,8,8,8,420,24.51,3074284
,,,,,,,,,,
1/19/2017 0:00,1JANATAMF,8,8,7.7,8,8,8,531,25.998,3308770
,,,,,,,,,,
1/18/2017 0:00,1JANATAMF,8,8.5,7.9,8.1,8,8.1,908,61.206,7482993
,,,,,,,,,,
1/17/2017 0:00,1JANATAMF,8.1,8.1,7.3,7.4,8.1,7.4,857,87.022,11006307
,,,,,,,,,,
1/16/2017 0:00,1JANATAMF,7.2,7.8,7.2,7.4,7.4,7.4,888,76.387,10094921
,,,,,,,,,,
1/15/2017 0:00,1JANATAMF,7.4,7.4,6.8,6.8,7.4,6.8,764,54.217,7520008
,,,,,,,,,,
1/12/2017 0:00,1JANATAMF,6.9,6.9,6.3,6.4,6.8,6.3,720,46.903,7022495
,,,,,,,,,,
1/11/2017 0:00,1JANATAMF,6.3,6.4,6.1,6.1,6.3,6,389,19.748,3133776
,,,,,,,,,,
1/10/2017 0:00,1JANATAMF,6,6.2,6,6,6,6,210,11.947,1963400
,,,,,,,,,,
1/9/2017 0:00,1JANATAMF,6,6,5.8,5.9,6,5.9,136,5.761,963787
,,,,,,,,,,
1/8/2017 0:00,1JANATAMF,5.9,6.1,5.9,5.9,5.9,5.9,202,8.937,1495149
,,,,,,,,,,
1/5/2017 0:00,1JANATAMF,5.9,6,5.8,5.9,5.9,5.8,222,9.823,1659645
,,,,,,,,,,
1/4/2017 0:00,1JANATAMF,5.7,6,5.7,5.9,5.8,5.9,270,10.137,1734796
,,,,,,,,,,
1/3/2017 0:00,1JANATAMF,5.9,6.2,5.9,6.2,5.9,6.1,296,16.705,2786192
,,,,,,,,,,
1/2/2017 0:00,1JANATAMF,6.1,6.3,6.1,6.3,6.1,6.3,226,10.256,1659658
,,,,,,,,,,
1/1/2017 0:00,1JANATAMF,6.3,6.3,5.9,6,6.3,5.9,402,23.015,3750701
12/27/2018 0:00,1JANATAMF,4.4,4.5,4.3,4.3,4.4,4.4,23,0.132,29779
,,,,,,,,,,
12/26/2018 0:00,1JANATAMF,4.4,4.4,4.3,4.4,4.4,4.3,42,0.283,64576
,,,,,,,,,,
12/24/2018 0:00,1JANATAMF,4.4,4.4,4.3,4.3,4.3,4.4,18,0.048,11102
,,,,,,,,,,
12/23/2018 0:00,1JANATAMF,4.4,4.4,4.3,4.4,4.4,4.3,28,0.147,33804
,,,,,,,,,,
12/20/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.4,4.3,4.4,20,0.083,19261
,,,,,,,,,,
12/19/2018 0:00,1JANATAMF,4.4,4.4,4.3,4.3,4.4,4.3,24,0.113,25900
,,,,,,,,,,
12/18/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.3,4.3,4.4,13,0.179,41703
,,,,,,,,,,
12/17/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.4,4.4,4.4,19,0.062,14189
,,,,,,,,,,
12/13/2018 0:00,1JANATAMF,4.4,4.4,4.3,4.3,4.4,4.3,11,0.087,20006
,,,,,,,,,,
12/12/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.4,4.3,4.4,17,0.078,18015
,,,,,,,,,,
12/11/2018 0:00,1JANATAMF,4.4,4.4,4.3,4.4,4.4,4.4,13,0.059,13396
,,,,,,,,,,
12/10/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.4,4.4,4.4,9,0.047,10788
,,,,,,,,,,
12/9/2018 0:00,1JANATAMF,4.4,4.4,4.3,4.4,4.4,4.4,17,0.247,56306
,,,,,,,,,,
12/6/2018 0:00,1JANATAMF,4.5,4.5,4.3,4.3,4.4,4.4,36,0.748,169701
,,,,,,,,,,
12/5/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.4,4.4,4.4,21,0.259,59314
,,,,,,,,,,
12/4/2018 0:00,1JANATAMF,4.4,4.4,4.3,4.3,4.4,4.4,25,0.097,22270
,,,,,,,,,,
12/3/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.3,4.4,4.4,13,0.095,21873
,,,,,,,,,,
12/2/2018 0:00,1JANATAMF,4.4,4.4,4.3,4.3,4.4,4.3,10,0.18,41273
,,,,,,,,,,
11/29/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.3,4.3,4.3,13,0.16,37189
,,,,,,,,,,
11/28/2018 0:00,1JANATAMF,4.3,4.3,4.3,4.3,4.3,4.3,19,0.055,12757
,,,,,,,,,,
11/27/2018 0:00,1JANATAMF,4.3,4.4,4.2,4.3,4.3,4.2,19,0.038,8888
,,,,,,,,,,
11/26/2018 0:00,1JANATAMF,4.3,4.4,4.2,4.4,4.2,4.3,30,0.492,116107
,,,,,,,,,,
11/25/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.3,4.3,4.3,24,0.213,49504
,,,,,,,,,,
11/22/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.4,4.3,4.3,19,0.332,76580
,,,,,,,,,,
11/20/2018 0:00,1JANATAMF,4.4,4.4,4.3,4.3,4.3,4.3,9,0.058,13518
,,,,,,,,,,
11/19/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.3,4.3,4.4,9,0.066,15357
,,,,,,,,,,
11/18/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.3,4.4,4.4,18,0.043,9961
,,,,,,,,,,
11/15/2018 0:00,1JANATAMF,4.3,4.5,4.3,4.3,4.4,4.4,18,0.166,38100
,,,,,,,,,,
11/14/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.4,4.4,4.4,12,0.081,18551
,,,,,,,,,,
11/13/2018 0:00,1JANATAMF,4.4,4.5,4.4,4.4,4.4,4.4,20,0.081,18438
,,,,,,,,,,
11/12/2018 0:00,1JANATAMF,4.4,4.4,4.3,4.3,4.4,4.4,16,0.095,21754
,,,,,,,,,,
11/11/2018 0:00,1JANATAMF,4.4,4.4,4.3,4.3,4.4,4.3,27,0.488,111867
,,,,,,,,,,
11/8/2018 0:00,1JANATAMF,4.4,4.4,4.3,4.4,4.3,4.4,24,0.246,57062
,,,,,,,,,,
11/7/2018 0:00,1JANATAMF,4.4,4.4,4.3,4.3,4.4,4.4,9,0.131,29909
,,,,,,,,,,
11/6/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.4,4.4,4.4,30,0.465,107310
,,,,,,,,,,
11/5/2018 0:00,1JANATAMF,4.5,4.5,4.3,4.3,4.4,4.4,18,0.031,7139
,,,,,,,,,,
11/4/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.4,4.4,4.4,10,0.122,27844
,,,,,,,,,,
11/1/2018 0:00,1JANATAMF,4.4,4.5,4.3,4.4,4.4,4.3,15,0.031,7061
,,,,,,,,,,
10/31/2018 0:00,1JANATAMF,4.3,4.5,4.3,4.4,4.3,4.4,38,0.374,86115
,,,,,,,,,,
10/30/2018 0:00,1JANATAMF,4.5,4.5,4.3,4.4,4.4,4.4,16,0.171,38819
,,,,,,,,,,
10/29/2018 0:00,1JANATAMF,4.3,4.4,4.3,4.4,4.4,4.4,29,0.126,28801
,,,,,,,,,,
10/28/2018 0:00,1JANATAMF,4.4,4.5,4.4,4.4,4.4,4.4,26,0.094,21202
,,,,,,,,,,
10/25/2018 0:00,1JANATAMF,4.5,4.5,4.3,4.4,4.4,4.4,18,0.117,26522
,,,,,,,,,,
10/24/2018 0:00,1JANATAMF,4.4,4.5,4.3,4.5,4.4,4.3,19,0.082,18899
,,,,,,,,,,
10/23/2018 0:00,1JANATAMF,4.4,4.5,4.3,4.5,4.3,4.4,47,0.394,89991
,,,,,,,,,,
10/22/2018 0:00,1JANATAMF,4.4,4.5,4.4,4.4,4.4,4.4,15,0.082,18461
,,,,,,,,,,
10/21/2018 0:00,1JANATAMF,4.4,4.5,4.4,4.4,4.4,4.5,36,0.26,58330
,,,,,,,,,,
10/18/2018 0:00,1JANATAMF,4.5,4.5,4.4,4.4,4.5,4.4,23,0.106,23639
,,,,,,,,,,
10/17/2018 0:00,1JANATAMF,4.5,4.5,4.4,4.4,4.4,4.4,28,0.182,41068
,,,,,,,,,,
10/16/2018 0:00,1JANATAMF,4.5,4.5,4.4,4.5,4.4,4.5,55,0.36,80680
,,,,,,,,,,
10/15/2018 0:00,1JANATAMF,4.5,4.6,4.5,4.5,4.5,4.5,62,0.428,94848
,,,,,,,,,,
10/14/2018 0:00,1JANATAMF,4.5,4.6,4.5,4.5,4.5,4.5,47,0.577,128014
,,,,,,,,,,
10/11/2018 0:00,1JANATAMF,4.5,4.6,4.5,4.5,4.5,4.6,45,0.152,33676
,,,,,,,,,,
10/10/2018 0:00,1JANATAMF,4.6,4.6,4.5,4.5,4.6,4.5,25,0.061,13274
,,,,,,,,,,
10/9/2018 0:00,1JANATAMF,4.5,4.7,4.5,4.6,4.5,4.6,42,0.282,62326
,,,,,,,,,,
10/8/2018 0:00,1JANATAMF,4.6,4.7,4.5,4.7,4.6,4.7,58,0.623,135068
,,,,,,,,,,
10/7/2018 0:00,1JANATAMF,4.6,4.7,4.6,4.7,4.7,4.7,53,0.535,113882
,,,,,,,,,,
10/4/2018 0:00,1JANATAMF,4.8,4.8,4.7,4.7,4.7,4.8,36,0.239,50702
,,,,,,,,,,
10/3/2018 0:00,1JANATAMF,4.8,4.8,4.6,4.7,4.8,4.7,38,0.14,29449
,,,,,,,,,,
10/2/2018 0:00,1JANATAMF,4.7,4.9,4.5,4.5,4.7,4.6,58,0.333,69490
,,,,,,,,,,
10/1/2018 0:00,1JANATAMF,4.5,4.7,4.5,4.5,4.6,4.5,55,0.663,144519
,,,,,,,,,,
9/30/2018 0:00,1JANATAMF,4.4,4.6,4.4,4.5,4.5,4.4,51,0.38,84612
,,,,,,,,,,
9/27/2018 0:00,1JANATAMF,4.6,4.6,4.4,4.6,4.4,4.6,86,1.332,298358
,,,,,,,,,,
9/26/2018 0:00,1JANATAMF,4.6,4.7,4.6,4.7,4.6,4.7,57,0.651,141201
,,,,,,,,,,
9/25/2018 0:00,1JANATAMF,4.6,4.9,4.6,4.8,4.7,4.8,72,0.867,181350
,,,,,,,,,,
9/24/2018 0:00,1JANATAMF,4.8,4.9,4.8,4.9,4.8,5,61,0.685,140891
,,,,,,,,,,
9/23/2018 0:00,1JANATAMF,5,5,5,5,5,5,37,0.406,81173
,,,,,,,,,,
9/20/2018 0:00,1JANATAMF,5,5.1,5,5,5,5,39,0.295,58935
,,,,,,,,,,
9/19/2018 0:00,1JANATAMF,5,5.1,5,5,5,5.1,14,0.032,6302
,,,,,,,,,,
9/18/2018 0:00,1JANATAMF,5.1,5.3,5,5.1,5.1,5.2,85,0.687,136503
,,,,,,,,,,
9/17/2018 0:00,1JANATAMF,5.3,5.3,5,5.2,5.2,5.3,55,0.539,104175
,,,,,,,,,,
9/16/2018 0:00,1JANATAMF,5.3,5.6,5.2,5.6,5.3,6,93,0.844,159544
,,,,,,,,,,
9/13/2018 0:00,1JANATAMF,0,0,0,0,6,6,0,0,0
,,,,,,,,,,
9/12/2018 0:00,1JANATAMF,6,6,5.9,5.9,6,5.9,43,0.732,122326
,,,,,,,,,,
9/11/2018 0:00,1JANATAMF,6,6,5.7,5.8,5.9,5.9,69,0.572,98009
,,,,,,,,,,
9/10/2018 0:00,1JANATAMF,5.9,6,5.9,5.9,5.9,6,41,0.588,99497
,,,,,,,,,,
9/9/2018 0:00,1JANATAMF,6,6,5.9,5.9,6,6,31,0.214,35963
,,,,,,,,,,
9/6/2018 0:00,1JANATAMF,6,6.1,5.9,6,6,6,55,0.718,120332
,,,,,,,,,,
9/5/2018 0:00,1JANATAMF,6,6.1,5.9,6,6,6.1,57,1.82,302856
,,,,,,,,,,
9/4/2018 0:00,1JANATAMF,6,6.1,6,6.1,6.1,6.1,24,0.091,14971
,,,,,,,,,,
9/3/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.2,6.1,6.2,44,0.14,22898
,,,,,,,,,,
8/30/2018 0:00,1JANATAMF,6.2,6.2,6.1,6.1,6.2,6.2,51,0.438,71503
,,,,,,,,,,
8/29/2018 0:00,1JANATAMF,6.2,6.3,6.1,6.2,6.2,6.2,21,0.061,9775
,,,,,,,,,,
8/28/2018 0:00,1JANATAMF,6.2,6.3,6.1,6.1,6.2,6.1,44,0.722,116405
,,,,,,,,,,
8/27/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.1,6.1,6.2,26,0.157,25499
,,,,,,,,,,
8/26/2018 0:00,1JANATAMF,6.3,6.3,6.1,6.1,6.2,6.1,34,0.218,35336
,,,,,,,,,,
8/20/2018 0:00,1JANATAMF,6.2,6.2,6.1,6.1,6.1,6.1,16,0.058,9480
,,,,,,,,,,
8/19/2018 0:00,1JANATAMF,6,6.2,6,6.2,6.1,6.2,42,0.301,49145
,,,,,,,,,,
8/16/2018 0:00,1JANATAMF,6.2,6.3,6.1,6.2,6.2,6.2,56,0.757,122741
,,,,,,,,,,
8/14/2018 0:00,1JANATAMF,6.2,6.3,6.1,6.1,6.2,6.1,53,0.589,94616
,,,,,,,,,,
8/13/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.1,6.1,6.2,59,1.407,227739
,,,,,,,,,,
8/12/2018 0:00,1JANATAMF,6.2,6.2,6.2,6.2,6.2,6.2,30,0.269,43420
,,,,,,,,,,
8/9/2018 0:00,1JANATAMF,6.2,6.4,6.2,6.3,6.2,6.2,62,1.326,213810
,,,,,,,,,,
8/8/2018 0:00,1JANATAMF,6.2,6.3,6.2,6.2,6.2,6.2,36,0.324,52060
,,,,,,,,,,
8/7/2018 0:00,1JANATAMF,6.2,6.3,6.2,6.2,6.2,6.3,29,0.387,62412
,,,,,,,,,,
8/6/2018 0:00,1JANATAMF,6.2,6.3,6.2,6.3,6.3,6.2,51,1.523,241819
,,,,,,,,,,
8/5/2018 0:00,1JANATAMF,6.2,6.3,6.2,6.3,6.2,6.4,24,0.077,12351
,,,,,,,,,,
8/2/2018 0:00,1JANATAMF,6.4,6.4,6.1,6.1,6.4,6.2,49,1.698,267715
,,,,,,,,,,
8/1/2018 0:00,1JANATAMF,6.2,6.3,6.2,6.2,6.2,6.2,38,1.77,284393
,,,,,,,,,,
7/31/2018 0:00,1JANATAMF,6.2,6.2,6.1,6.1,6.2,6.2,53,1.19,192245
,,,,,,,,,,
7/30/2018 0:00,1JANATAMF,6.1,6.2,6,6.1,6.2,6.1,109,6.338,1036348
,,,,,,,,,,
7/29/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.1,6.1,6.1,85,0.956,155550
,,,,,,,,,,
7/26/2018 0:00,1JANATAMF,6.2,6.2,6.1,6.1,6.1,6.2,60,0.486,79449
,,,,,,,,,,
7/25/2018 0:00,1JANATAMF,6.2,6.2,6.1,6.2,6.2,6.2,55,1.233,199870
,,,,,,,,,,
7/24/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.1,6.2,6.2,43,0.329,53297
,,,,,,,,,,
7/23/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.1,6.2,6.1,52,0.735,118825
,,,,,,,,,,
7/22/2018 0:00,1JANATAMF,6.1,6.1,6.1,6.1,6.1,6.2,28,0.25,40942
,,,,,,,,,,
7/19/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.1,6.2,6.1,51,1.775,288043
,,,,,,,,,,
7/18/2018 0:00,1JANATAMF,6.1,6.1,6.1,6.1,6.1,6.1,29,0.094,15425
,,,,,,,,,,
7/17/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.1,6.1,6.2,40,1.332,216387
,,,,,,,,,,
7/16/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.1,6.2,6.1,31,0.907,147601
,,,,,,,,,,
7/15/2018 0:00,1JANATAMF,6.2,6.2,6.1,6.2,6.1,6.2,46,0.618,101193
,,,,,,,,,,
7/12/2018 0:00,1JANATAMF,6.2,6.3,6.2,6.2,6.2,6.3,46,0.328,52848
,,,,,,,,,,
7/11/2018 0:00,1JANATAMF,6.2,6.4,6.2,6.2,6.3,6.3,82,2.379,379156
,,,,,,,,,,
7/10/2018 0:00,1JANATAMF,6.3,6.3,6.2,6.2,6.3,6.3,80,1.941,309080
,,,,,,,,,,
7/9/2018 0:00,1JANATAMF,6.3,6.3,6.1,6.1,6.3,6.1,109,3.051,488671
,,,,,,,,,,
7/8/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.2,6.1,6.2,19,0.103,16719
,,,,,,,,,,
7/5/2018 0:00,1JANATAMF,6.1,6.2,6,6.1,6.2,6.1,81,3.744,608663
,,,,,,,,,,
7/4/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.1,6.1,6.1,39,0.756,123610
,,,,,,,,,,
7/3/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.1,6.1,6.2,33,0.34,55395
,,,,,,,,,,
7/2/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.1,6.2,6.2,43,0.84,135940
,,,,,,,,,,
6/28/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.1,6.2,6.1,57,1.218,197122
,,,,,,,,,,
6/27/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.1,6.1,6.1,56,1.367,221011
,,,,,,,,,,
6/26/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.1,6.1,6.1,57,0.962,156734
,,,,,,,,,,
6/25/2018 0:00,1JANATAMF,6.1,6.2,6.1,6.1,6.1,6.1,126,0.945,154070
,,,,,,,,,,
